OrderID,OrderDate,CustomerName,Country,Email,ProductID,ProductName,Category,UnitPrice,Quantity,SalesRep,PaymentMethod,DiscountCode,OrderSource,Notes
11700,08/07/2024,david said,Tanz,david.said@mail,P017,Watch,Accessories,76.48,1,,mpesa,DISC-20,STORE,N/A
14068,16-Dec-24,Robert Mwase,South Sudan,robert.mwase@mail,,Unnamed product,,,1,TEAM_A,Cash,null,Web,duplicate row
12477,23-Jun-24,,Rwanda,unknown@hotmail.com,P022,Boots,Footwear,10.34,2,Bob_Sales,Cash,null,affiliate,REFUND
14134,20/09/2025,M. Ibrahim,KEN,m..ibrahim@urban-threads.com,P001,Denim Jacket,Accessory,139.9,,TEAM_A,unknown,null,affiliate,
14668,06/05/2024,D. Karanja,Tanzania,d..karanja@hotmail.com,P011,Dress,apparel,59.57,2,,mpesa,SUMMER,,
13209,25/10/2024,A. Mwangi,Kenia,a..mwangi@urbanthreads.co,P012,Skirt,Footwear,38.53,1,,unknown,SUMMER,stores,giftwrap
12661,22/09/2025,Brian Otieno,South Sudan,brian.otieno@gmail.com,P007,Belt,apparel,22.02,1,TEAM_A,Credit Card,null,mobile,giftwrap
12180,04/11/2024,lydia DOE,Tanzania ,,P022,Boots,Footwear,,1,,Cash,SUMMER,STORE,REFUND
14057,18/10/2025,Peter 'Z' Mensah,South Sudan,peter.z.mensah@urbanthreadsco,P018,Bracelet,Footwear,113.51,1,Bob_Sales,unknown,,STORE,
12784,28/07/2024,C. Njoroge,Kenya*,c..njoroge@email.com,P028,Leggings,Footwear,28.75,2,Alice M.,Cash,DISC-20,web,??
11324,02-May-24,Chloe 'B' Ibrahim,Uga,chloe.b.ibrahim@gmail.com,P018,Bracelet,Footwear,113.51,1,charles,Cash,null,web,customer called in
13375,17/07/2024,D. Kamau,S. Sudan,,P003,Hoodie,Footwear ,37.22,2,Alice M.,,NEW10,web,manual entry
12499,13/05/2024,Jane  'Z'  Ibrahim,Uganda,jane..z..ibrahim@urbanthreads.co,,Unknown,,,1,,Mpesa,,mobile,promo code used
11816,25/01/2025,Lydia 'C' Otieno,Tanz,lydia.c.otieno@gmail.com,P003,Hoodie,Footwear ,37.22,1,Alice M.,Mpesa,SUMMER,STORE,N/A
10466,13/11/2024,Lydia 'B' Karanja,Kenya*,lydia.b.karanja@email.com,P001,Denim Jacket,Accessory,139.9,1,Bob_Sales,Mpesa,,affiliate,giftwrap
11162,31/05/2025,T. Ibrahim,Rw,t..ibrahim@hotmail.com,P020,Necklace,Apparrel,12.82,1,Alice M.,Mpesa,SUMMER,stores,ordered twice
13821,29/03/2024,Lydia  Njoroge,Tanz,lydia..njoroge@gmail.com,P012,Skirt,Footwear,38.53,1,Bob_Sales,Debit,,web,
13231,23-Oct-24,Peter Mugabe,Burundi,peter.mugabe@hotmail.com,P011,Dress,apparel,59.57,4,,Credit Card,,STORE,giftwrap
14233,29/10/2024,Esther Kamau,uganda,,P021,Sunglass Case,Footwear,50.53,1,charles,Cash,,stores,giftwrap
12650,31-Mar-25,Sophia 'C' Mutiso,Rw,sophia.c.mutiso@urbanthreads.co,P020,Necklace,Apparrel,12.82,1,Bob_Sales,,,mobile,REFUND
13976,23/05/2025,Lydia 'B' Karanja,Uganda,lydia.b.karanja@hotmail.com,P008,Jeans,Footwear,112.3,2,charles,bank transfer,SUMMER,mobile,duplicate row
13648,16/02/2026,David Mensah,kenya,david.mensah@hotmail.com,P008,Jeans,Footwear,112.3,,TEAM_A,,SUMMER,,duplicate row
12913,30/04/2024,Noah Kim,Tanzania,noah.kim@gmail.com,P023,Loafers,Apparel,116.66,1,Bob_Sales,Mpesa,NEW10,STORE,REFUND
10448,02/02/2025,Owen Okoth,Tanzania ,owen.okoth@hotmail.com,P004,Sunglasses,apparel,80.88,1,Bob_Sales,bank transfer,,mobile,N/A
14175,17/06/2025,sam.mwangi@urban-threads.com,Tanzania ,Sam Mwangi,P008,Jeans,Footwear,112.3,1,charles,Cash,SUMMER,STORE,giftwrap
14157,22-Apr-24,esther MUTISO,Rw,esther.mutiso@hotmail.com,P016,Backpack,Accessory,763.3,1,,mpesa,DISC-20,mobile,duplicate row
12264,15/01/2024,Mary Okoth,Kenya,mary.okoth@urbanthreads.co,P024,Sandals,apparel,48.32,2,,Debit,null,Web,promo code used
10413,18/06/2025,C. Ibrahim,Burundi,,P012,Skirt,Footwear,38.53,4,Alice M.,Credit Card,DISC-20,Web,promo code used
13766,07/11/2024,paul WANJIRU,Tanzania,paul.wanjiru@gmail.com,P012,Skirt,Footwear,,1,TEAM_A,unknown,null,affiliate,promo code used
10862,10/02/2024,Tom Wanjiru,Uganda,tom.wanjiru@urbanthreads.co,P012,Skirt,Footwear,38.53,1,,Cash,SUMMER,,ordered twice
11312,03/02/2024,R. Ibrahim,Rwanda,r..ibrahim@mail,,Unnamed product,,,1,Alice M.,Credit Card,DISC-20,Web,promo code used
10805,27/09/2024,Amina 'B' Kamau,S. Sudan,amina.b.kamau@urbanthreads.co,P025,Windbreaker,apparel,90.77,1,TEAM_A,Cash,SUMMER,,manual entry
11527,30/07/2024,T. Ibrahim,Tanzania ,t..ibrahim@hotmail.com,P020,Necklace,Apparrel,6.41,1,,bank transfer,DISC-20,Web,giftwrap
10918,07/01/2024,Tom Doe,uganda,tom.doe@email.com,P010,Cap,Accessory,28.77,2,Bob_Sales,Credit Card,null,STORE,promo code used
12255,19/05/2024,Moses Wanjiru,Burundi,moses.wanjiru@urban-threads.com,P009,Scarf,Apparel,20.66,3,charles,Debit,NEW10,Web,REFUND
10096,01/01/2024,John 'D' Doe,Kenya,john.d.doe@email.com,P009,Scarf,Apparel,20.66,1,charles,bank transfer,,affiliate,ordered twice
10596,24/06/2024,L. Said,Kenia,l..said@hotmail.com,P007,Belt,apparel,22.02,1,Alice M.,Cash,,Web,giftwrap
14752,21/02/2025,sophia MWANGI,Kenia,sophia.mwangi@urban-threads.com,P012,Skirt,Footwear,38.53,1,,Debit,,affiliate,promo code used
14126,18-Feb-24,mark MWASE,Rw,mark.mwase@hotmailcom,P020,Necklace,Apparrel,12.82,1,Alice M.,Debit,DISC-20,,promo code used
12915,29/11/2024,Brian 'B' Karanja,Kenya,brian.b.karanja@mail,P020,Necklace,Apparrel,12.82,1,charles,bank transfer,DISC-20,web,customer called in
10658,22/04/2025,Robert Ibrahim,Kenia,robert.ibrahim@urban-threads.com,P023,Loafers,Apparel,116.66,1,TEAM_A,unknown,NEW10,,??
10099,30/06/2024,L. Ibrahim,S. Sudan,l..ibrahim@urban-threads.com,P008,Jeans,Footwear,112.3,1,TEAM_A,Credit Card,SUMMER,,giftwrap
13783,16/02/2024,Brian Ibrahim,Tanzania,brian.ibrahim@gmail.com,P027,Sports Tee,Clothing,28.49,0,,Cash,,Web,??
14722,08/08/2024,Amina Kim,Uga,amina.kim@email.com,P015,Socks,Apparel,83.19,1,TEAM_A,,DISC-20,affiliate,duplicate row
14681,17/03/2025,Sophia Mensah,Rwanda,sophia.mensah@email.com,P017,Watch,Accessories,76.48,1,TEAM_A,unknown,SUMMER,stores,giftwrap
,14/02/2025,NULL,U G A N D A,abc@,,ghost item,,free,,,unknown,,unknown,garbage
10508,,Noah Okoth,kenya,,,Unknown,,,1,Alice M.,Mpesa,SUMMER,Web,giftwrap
13553,11/05/2025,robert MWANGI,Uga,robert.mwangi@mail.,P020,Necklace,Apparrel,12.82,0,charles,,null,mobile,
13470,28/07/2024,mark MENSAH,KEN,,P019,Earrings,Accessories,-43.66,1,,mpesa,null,STORE,duplicate row
13292,07/03/2025,Brian 'Z' Wanjiru,Rwanda,,P004,Sunglasses,apparel,80.88,1,charles,bank transfer,SUMMER,mobile,REFUND
10787,12/12/2024,paul WANJIRU,Rwanda,paul.wanjiru@emailcom,P004,Sunglasses,apparel,80.88,2,Alice M.,Mpesa,null,Web,promo code used
10694,2025-13-40,tom KAMAU,Rw,,P021,Sunglass Case,Footwear,50.53,1,Alice M.,,,,customer called in
13876,10/12/2024,lydia  WANJIRU,South Sudan,lydia..wanjiru@email.com,P026,Beanie,clothes,13.49,,,Mpesa,SUMMER,web,ordered twice
14239,10/11/2024,John Okoth,uganda,john.okoth@urbanthreads.co,P019,Earrings,Accessories,-43.66,1,Bob_Sales,mpesa,NEW10,mobile,customer called in
14162,25/03/2025,David Karanja,Kenia,david.karanja@urban-threads.com,P008,Jeans,Footwear,112.3,2,charles,mpesa,DISC-20,affiliate,customer called in
10003,27/02/2024,alice WANJIRU,Kenia,alice.wanjiru@gmail.com,P004,Sunglasses,apparel,80.88,1,,Mpesa,NEW10,stores,giftwrap
12425,12-Jun-24,robert SAID,Uganda,robert.said@urbanthreads.co,P012,Skirt,Footwear,38.53,1,,mpesa,DISC-20,Web,customer called in
14538,03/05/2026,amina wanjiru,rwanda,amina.wanjiru@mail,P002,Sneakers,Apparel,86.72,1,,Credit Card,,,??
12482,28/05/2023,,Tanz,unknown@mail,P005,T-shirt,clothes,110.09,3,Bob_Sales,Mpesa,,STORE,duplicate row
12107,01-Mar-24,a. kim,Rwanda,a..kim@gmail.com,P012,Skirt,Footwear,38.53,1,,bank transfer,,stores,promo code used
11970,18/04/2024,david kim,Tanz,david.kim@email.com,P017,Watch,Accessories,152.96,1,Bob_Sales,unknown,SUMMER,,ordered twice
14123,18/06/2024,L. Ibrahim,Rw,l..ibrahim@urbanthreads.co,P024,Sandals,apparel,48.32,1,TEAM_A,,,Web,ordered twice
13063,02/02/2024,peter MENSAH,kenya,peter.mensah@mail,P018,Bracelet,Footwear,113.51,1,Alice M.,Debit,,affiliate,??
13925,02/07/2025,fatima MWASE,Uganda,fatima.mwase@hotmail.com,P025,Windbreaker,apparel,90.77,-2,Alice M.,Credit Card,NEW10,Web,manual entry
13804,11-Apr-25,David Mwangi,rwanda,david.mwangi@urbanthreads.co,P019,Earrings,Accessories,-43.66,1,Alice M.,mpesa,,,manual entry
11351,15/02/2025,john MUTISO,Kenya,john.mutiso@urban-threads.com,P018,Bracelet,Footwear,113.51,1,Alice M.,bank transfer,null,Web,ordered twice
10916,28/06/2025,John 'Z' Ibrahim,Tanz,john.z.ibrahim@email.com,,Unknown,,,1,TEAM_A,,,STORE,giftwrap
12588,2025-13-40,brian kamau,S. Sudan,brian.kamau@urbanthreads.co,P004,Sunglasses,apparel,80.88,1,,Credit Card,SUMMER,web,giftwrap
10462,07/06/2025,Linda Mwase,Burundi,linda.mwase@urbanthreads.co,P026,Beanie,clothes,13.49,1,Bob_Sales,Mpesa,NEW10,Web,
12990,08/07/2025,Sophia Doe,S. Sudan,sophia.doe@email.com,P026,Beanie,clothes,13.49,1,,Debit,NEW10,mobile,N/A
12966,15/12/2023,david KIM,rwanda,david.kim@urbanthreads.co,P011,Dress,apparel,59.57,1,Alice M.,Debit,,stores,customer called in
13295,07/03/2024,Sophia Mwase,S. Sudan,sophia.mwase@hotmail.com,P025,Windbreaker,apparel,90.77,1,Bob_Sales,Mpesa,NEW10,STORE,
10676,14/04/2024,,Tanzania,unknown@hotmail.com,P003,Hoodie,Footwear ,37.22,1,Bob_Sales,Mpesa,,stores,
11568,22-Jul-24,Tom Njoroge,Uga,,P015,Socks,Apparel,83.19,2,Bob_Sales,mpesa,NEW10,web,promo code used
12205,22-Mar-25,Tom Mutiso,kenya,tom.mutiso@emailcom,P008,Jeans,Footwear,112.3,1,Bob_Sales,unknown,null,,manual entry
13923,29/07/2025,Amina 'Z' Karanja,KEN,amina.z.karanja@urban-threads.com,P002,Sneakers,Apparel,86.72,1,,Mpesa,NEW10,affiliate,??
14153,13/07/2024,Mary 'D' Ibrahim,Uganda,mary.d.ibrahim@email.com,P026,Beanie,clothes,13.49,2,,unknown,,STORE,duplicate row
10932,03-Nov-24,Linda Otieno,Rwanda,linda.otieno@email.com,P024,Sandals,apparel,48.32,2,Alice M.,Debit,DISC-20,stores,customer called in
10772,09/07/2024,Peter Kamau,Rw,peter.kamau@gmail.com,P029,Active Shorts,Apparel,27.63,1,,Credit Card,null,web,customer called in
12142,03/09/2025,A. Mutiso,KEN,a..mutiso@urbanthreadsco.,P015,Socks,Apparel,166.38,1,TEAM_A,Credit Card,DISC-20,stores,REFUND
13580,02/10/2024,alice MWASE,South Sudan,alice.mwase@urbanthreads.co,P013,Blazer,Apparrel,18.78,1,,Credit Card,DISC-20,Web,manual entry
13057,24/08/2025,,Rw,unknown@mail,P025,Windbreaker,apparel,90.77,2,,bank transfer,,Web,manual entry
11870,07-Oct-25,Tom 'B' Wanjiru,S. Sudan,tom.b.wanjiru@urban-threads.com,P030,Ankle Socks,Footwear ,83.25,1,Alice M.,Mpesa,,web,N/A
13268,08-Aug-25,Mark  'Z'  Kamau,Kenya*,mark..z..kamau@gmail.com,P001,Denim Jacket,Accessory,139.9,1,Alice M.,bank transfer,,mobile,duplicate row
13806,14/03/2024,Peter 'Z' Mwase,Tanzania ,peter.z.mwase@mail,P017,Watch,Accessories,76.48,1,Bob_Sales,Debit,,Web,manual entry
13283,19-Aug-25,Owen Mutiso,Rw,owen.mutiso@hotmail.com,P007,Belt,apparel,22.02,1,,Mpesa,null,Web,manual entry
12342,01/05/2025,Noah Karanja,Rw,noah.karanja@email.com,P011,Dress,apparel,59.57,2,,,DISC-20,mobile,promo code used
14483,15-Aug-25,Esther 'Z' Mugabe,S. Sudan,esther.z.mugabe@urban-threads.com,P004,Sunglasses,apparel,80.88,1,,bank transfer,SUMMER,STORE,customer called in
10422,05/07/2024,Linda Otieno,S. Sudan,linda.otieno@urbanthreads.co,P024,Sandals,apparel,48.32,1,Alice M.,mpesa,NEW10,stores,duplicate row
11940,14/10/2026,Mark Mwangi,Kenya,mark.mwangi@email.com,P004,Sunglasses,apparel,80.88,2,charles,Cash,NEW10,STORE,
13995,30-May-25,Fatima 'B' Mwangi,South Sudan,fatima.b.mwangi@urbanthreads.co,P006,Running Shoes,clothes,116.45,1,Bob_Sales,Debit,SUMMER,web,manual entry
11451,20/04/2024,,Burundi,unknown@urbanthreads.co,P030,Ankle Socks,Footwear ,83.25,1,Alice M.,Debit,,Web,
10431,22/05/2025,Moses Njoroge,uganda,moses.njoroge@urban-threads.com,P005,T-shirt,clothes,110.09,2,charles,Credit Card,SUMMER,affiliate,giftwrap
12231,22/05/2024,tom KAMAU,Tanzania ,tom.kamau@mail,P024,Sandals,apparel,48.32,2,,bank transfer,,,manual entry
14632,24/11/2024,linda MWASE,kenya,linda.mwase@email.com,P014,Shorts,Footwear,62.57,-2,,Mpesa,DISC-20,mobile,??
14460,24/01/2025,Peter Mensah,rwanda,peter.mensah@gmail.com,P024,Sandals,apparel,48.32,1,Bob_Sales,Mpesa,,affiliate,promo code used
13453,21-Mar-25,c. okoth,Kenya*,c..okoth@urban-threadscom,P027,Sports Tee,Clothing,28.49,1,,mpesa,,web,promo code used
12521,29/01/2025,C. Doe,KEN,c..doe@mail,,,,,1,charles,mpesa,,,REFUND
10624,20/02/2025,Peter Said,Burundi,peter.said@urbanthreads.co,P008,Jeans,Footwear,112.3,1,Alice M.,Debit,NEW10,mobile,REFUND
13219,16/07/2024,L. Ibrahim,KEN,l..ibrahim@urban-threads.com,P007,Belt,apparel,22.02,1,TEAM_A,unknown,,web,duplicate row
11121,31-Jan-24,Lilian 'D' Njoroge,South Sudan,lilian.d.njoroge@urbanthreadsco,P027,Sports Tee,Clothing,28.49,2,TEAM_A,Credit Card,null,stores,giftwrap
12008,20/10/2024,S. Kim,Burundi,s..kim@urban-threads.com,,,,,1,,Credit Card,DISC-20,Web,REFUND
10127,27/06/2025,tom KAMAU,Tanz,tom.kamau@urbanthreads.co,P005,T-shirt,clothes,110.09,3,Alice M.,,,mobile,giftwrap
12389,2025-13-40,alice KAMAU,uganda,alice.kamau@gmail.com,P030,Ankle Socks,Footwear ,83.25,2,charles,Credit Card,,Web,manual entry
11329,17/12/2024,Noah Okoth,KEN,noah.okoth@mail,P008,Jeans,Footwear,112.3,1,,Debit,,,manual entry
12303,12/11/2024,,Uga,,P010,Cap,Accessory,28.77,1,charles,Credit Card,,mobile,customer called in
0,14/02/2025, ,Tanz.,,,misc,misc,0,two,,,,,duplicate
13759,22-May-24,noah okoth,Tanzania ,noah.okoth@urban-threads.com,P020,Necklace,Apparrel,12.82,3,,Credit Card,DISC-20,Web,promo code used
13071,11-Jun-24,Fatima Okoth,Tanzania ,,P026,Beanie,clothes,13.49,1,Bob_Sales,Mpesa,,web,REFUND
12170,12/05/2025,L. Doe,rwanda,l..doe@urban-threads.com,P027,Sports Tee,Clothing,28.49,1,,Debit,SUMMER,,ordered twice
11494,15/06/2025,Lydia Ibrahim,South Sudan,lydia.ibrahim@mail,P017,Watch,Accessories,76.48,1,TEAM_A,Cash,NEW10,STORE,duplicate row
14345,08/09/2026,A. Mensah,uganda,a..mensah@hotmail.com,P029,Active Shorts,Apparel,27.63,1,,,null,web,customer called in
10457,20-Jan-24,David Said,Burundi,david.said@hotmail.com,P025,Windbreaker,apparel,9.08,1,Alice M.,Mpesa,,web,
11427,22/01/2023,Amina Okoth,kenya,amina.okoth@urbanthreads.co,,Unknown,,,1,Bob_Sales,unknown,SUMMER,mobile,customer called in
11638,25-May-24,E. Njoroge,Rwanda,e..njoroge@email.com,P006,Running Shoes,clothes,116.45,1,TEAM_A,Cash,DISC-20,stores,customer called in
10105,29/08/2024,Paul Okoth,South Sudan,paul.okoth@mail,P010,Cap,Accessory,28.77,1,TEAM_A,Cash,,affiliate,N/A
12691,09-Jan-24,Lydia Mensah,South Sudan,lydia.mensah@mail,,misc item,,,1,Alice M.,,null,STORE,customer called in
12638,06/01/2024,peter WANJIRU,Kenia,peter.wanjiru@urban-threads.com,P024,Sandals,apparel,48.32,1,,bank transfer,NEW10,web,manual entry
,Feb 31 2025,Unknown,U G A N D A,noemail,PX999,ghost item,,0,two,???,unknown,,,garbage
12361,10/09/2025,,rwanda,unknown@urbanthreads.co,,Unknown,,,1,,Debit,SUMMER,mobile,duplicate row
10780,19/10/2025,Peter Karanja,Burundi,peter.karanja@urbanthreads.co,P014,Shorts,Footwear,62.57,2,,unknown,DISC-20,web,manual entry
11820,03-Aug-25,L. Mugabe,kenya,l..mugabe@urbanthreads.co,P009,Scarf,Apparel,20.66,2,Bob_Sales,Cash,DISC-20,Web,ordered twice
10154,19/09/2025,C.  Okoth,Kenia,c...okoth@gmail.com,P008,Jeans,Footwear,112.3,0,Alice M.,bank transfer,NEW10,Web,manual entry
10908,19/04/2025,Lydia Kamau,Burundi,lydia.kamau@gmail.com,P029,Active Shorts,Apparel,27.63,1,,,DISC-20,stores,??
14054,08/07/2024,m..njoroge@mail,Uga,M. Njoroge,P030,Ankle Socks,Footwear ,83.25,1,Bob_Sales,unknown,NEW10,,ordered twice
10561,13/11/2024,Alice Mutiso,kenya,alice.mutiso@gmailcom,P022,Boots,Footwear,10.34,2,,Cash,,Web,
14723,18-Mar-24,Tom Mensah,uganda,,P009,Scarf,Apparel,20.66,2,charles,Cash,DISC-20,STORE,giftwrap
10487,14/10/2025,Robert Okoth,Uga,robert.okoth@mail,P019,Earrings,Accessories,-43.66,1,,,,Web,duplicate row
13400,22/05/2025,A. Mugabe,Kenya*,a..mugabe@mail,P029,Active Shorts,Apparel,27.63,1,,Cash,NEW10,stores,
10242,07-Apr-24,Fatima Mutiso,kenya,fatima.mutiso@urban-threads.com,P019,Earrings,Accessories,-43.66,2,charles,,null,,giftwrap
12712,20/01/2024,peter mutiso,Tanzania,peter.mutiso@hotmail.com,P010,Cap,Accessory,28.77,0,,Cash,null,stores,promo code used
14762,02/08/2025,mary NJOROGE,South Sudan,mary.njoroge@urban-threads.com,P016,Backpack,Accessory,76.33,2,TEAM_A,Credit Card,SUMMER,Web,N/A
10841,20/09/2024,M. Said,S. Sudan,m..said@urbanthreads.co,P024,Sandals,apparel,48.32,1,,Cash,,affiliate,promo code used
12031,31/03/2024,lydia MUGABE,Tanz,lydia.mugabe@gmail.com.,,misc item,,,1,,Credit Card,SUMMER,web,??
0,Feb 31 2025, ,Tanz.,abc@,,misc,,0,,???,,,,duplicate
10850,13/07/2024,Tom Wanjiru,Tanzania,tom.wanjiru@emailcom,P006,Running Shoes,clothes,116.45,0,charles,,,web,promo code used
11997,07-Jun-24,linda 'd' wanjiru,rwanda,linda.d.wanjiru@email.com,P014,Shorts,Footwear,62.57,1,Alice M.,Debit,DISC-20,stores,duplicate row
11749,22/06/2024,Jane Karanja,Rw,jane.karanja@gmail.com,P027,Sports Tee,Clothing,28.49,1,,Mpesa,null,web,ordered twice
10987,25/08/2025,noah DOE,Kenya*,noah.doe@mail.,P010,Cap,Accessory,28.77,1,,mpesa,,,customer called in
10012,20/10/2025,owen KIM,S. Sudan,owen.kim@mail,P004,Sunglasses,apparel,40.44,1,,bank transfer,,mobile,
12478,23/08/2026,alice MUGABE,Rwanda,alice.mugabe@urbanthreads.co,P025,Windbreaker,apparel,90.77,2,TEAM_A,Mpesa,NEW10,web,N/A
0,Feb 31 2025,NULL,Tanz.,abc@,,,,0,two,,unknown,,unknown,garbage
13693,2025-13-40,S. Kamau,Uganda,,P005,T-shirt,clothes,110.09,1,charles,Debit,NEW10,Web,giftwrap
13784,28/01/2025,Sophia  Ibrahim,kenya,sophia..ibrahim@urbanthreads.co,P017,Watch,Accessories,76.48,1,charles,unknown,DISC-20,STORE,N/A
10649,26/01/2024,Sam  Mutiso,South Sudan,sam..mutiso@urban-threads.com,P027,Sports Tee,Clothing,28.49,1,charles,unknown,,STORE,??
12438,27/10/2024,Jane 'B' Mutiso,Kenya*,jane.b.mutiso@urbanthreads.co,P004,Sunglasses,apparel,80.88,3,Alice M.,Credit Card,,,manual entry
14728,20/04/2025,,Uga,unknown@urbanthreads.co,P014,Shorts,Footwear,31.29,1,Alice M.,Credit Card,,web,duplicate row
14462,16/07/2025,mary MWASE,Kenya,mary.mwase@hotmail.com,P017,Watch,Accessories,76.48,1,Alice M.,bank transfer,null,Web,promo code used
10762,21/03/2026,linda OKOTH,Tanzania,linda.okoth@urban-threads.com,P003,Hoodie,Footwear ,37.22,1,charles,Debit,null,stores,N/A
13896,08/03/2024,mary  MUTISO,Tanzania ,mary..mutiso@urban-threads.com,P008,Jeans,Footwear,56.15,1,TEAM_A,unknown,SUMMER,affiliate,REFUND
10179,31/10/2024,M. Kim,rwanda,m..kim@urbanthreads.co,P017,Watch,Accessories,76.48,2,charles,mpesa,,web,
12659,19/04/2025,owen OTIENO,rwanda,owen.otieno@mail,P013,Blazer,Apparrel,18.78,1,Bob_Sales,Cash,NEW10,stores,promo code used
11964,14/11/2024,Mark 'B' Okoth,Rw,mark.b.okoth@urban-threads.com,P004,Sunglasses,apparel,80.88,1,TEAM_A,bank transfer,,web,promo code used
10451,17-Feb-24,Jane Mugabe,Kenya*,jane.mugabe@urbanthreads.co,P027,Sports Tee,Clothing,28.49,1,charles,Credit Card,DISC-20,,??
12726,19/01/2024,Sophia Doe,Uga,sophia.doe@email.com,P012,Skirt,Footwear,38.53,1,Alice M.,Debit,,,giftwrap
11334,01/01/2024,L. Otieno,South Sudan,l..otieno@urbanthreads.co,P007,Belt,apparel,22.02,2,,,DISC-20,web,N/A
10829,15/03/2025,Linda 'C' Wanjiru,S. Sudan,,P014,Shorts,Footwear,,1,charles,,,mobile,??
12733,10/06/2026,Esther 'B' Ibrahim,KEN,esther.b.ibrahim@mail,P018,Bracelet,Footwear,113.51,1,Alice M.,Debit,NEW10,STORE,ordered twice
13634,19-Jun-25,M. Okoth,Kenia,m..okoth@mail,P024,Sandals,apparel,96.64,1,,bank transfer,,affiliate,ordered twice
10759,28/02/2025,Jane Said,rwanda,jane.said@urban-threads.com,,,,,2,,unknown,,affiliate,promo code used
99999,Feb 31 2025, ,Ken_ya,,PX999,,misc,free,,???,unknown,,,garbage
12172,12-Apr-24,Fatima 'C' Mugabe,South Sudan,fatima.c.mugabe@mail,,Unknown,,,1,,,,mobile,customer called in
,2025-02-30,NULL,U G A N D A,,,misc,misc,free,-5,,,,,duplicate
13770,20/10/2024,David Said,Rw,,P027,Sports Tee,Clothing,28.49,1,Alice M.,unknown,SUMMER,Web,N/A
14765,28/04/2024,Noah  Okoth,Kenia,,P016,Backpack,Accessory,76.33,1,Bob_Sales,bank transfer,NEW10,affiliate,duplicate row
10968,26/08/2023,Moses 'B' Mutiso,Kenya*,moses.b.mutiso@email.com,P027,Sports Tee,Clothing,28.49,1,,Cash,null,affiliate,ordered twice
14189,02/05/2025,Owen Doe,South Sudan,owen.doe@gmail.com,P026,Beanie,clothes,13.49,1,Bob_Sales,Cash,,,manual entry
10663,10/01/2025,Peter Mwangi,rwanda,peter.mwangi@gmail.com,P023,Loafers,Apparel,,1,,Debit,NEW10,stores,customer called in
11205,,M. Kim,Tanzania ,m..kim@urbanthreads.co,P007,Belt,apparel,22.02,1,,Cash,,stores,REFUND
13164,08-Jan-25,brian KARANJA,Rw,brian.karanja@urban-threads.com,P014,Shorts,Footwear,62.57,1,,Cash,,stores,ordered twice
0,2025-02-30, ,Ken_ya,,,,misc,-1,,???,,,,import_error
11030,30/05/2025,john MUGABE,Kenya*,john.mugabe@urbanthreads.co,P002,Sneakers,Apparel,86.72,1,,mpesa,SUMMER,Web,??
14840,31/05/2024,Robert Njoroge,Uga,robert.njoroge@gmail.com,P005,T-shirt,clothes,55.05,-2,,Cash,DISC-20,,N/A
14546,04/08/2024,Mark Okoth,South Sudan,mark.okoth@email.com,P005,T-shirt,clothes,11.01,1,TEAM_A,,null,affiliate,giftwrap
10131,01-Aug-24,Robert 'C' Mutiso,Rw,,,misc item,,,4,charles,Debit,null,web,manual entry
13228,04/03/2024,Owen 'D' Mensah,Uganda,owen.d.mensah@urban-threads.com,P008,Jeans,Footwear,112.3,1,Alice M.,Cash,DISC-20,,manual entry
14631,02-Sep-24,R. Mensah,Tanz,,P005,T-shirt,clothes,110.09,1,charles,unknown,,,??
10760,25/06/2024,Peter Kamau,KEN,peter.kamau@urban-threads.com,P022,Boots,Footwear,10.34,1,charles,Credit Card,,stores,??
13010,23-Sep-24,owen  KIM,Kenia,owen..kim@mail,P018,Bracelet,Footwear,113.51,-3,,Mpesa,NEW10,mobile,??
12567,04/09/2025,P. Mwase,Burundi,p..mwase@urban-threads.com,P006,Running Shoes,clothes,11.65,1,Alice M.,unknown,,mobile,customer called in
12277,04/03/2024,J. Mensah,Tanzania ,j..mensah@gmail.com,P003,Hoodie,Footwear ,37.22,1,charles,unknown,NEW10,mobile,duplicate row
12997,06/03/2024,Linda Kamau,Tanzania ,linda.kamau@mail,P002,Sneakers,Apparel,86.72,1,charles,mpesa,null,stores,
13528,,Linda 'C' Mwase,Burundi,linda.c.mwase@gmail.com,P015,Socks,Apparel,83.19,1,,Cash,NEW10,STORE,ordered twice
13960,02/10/2025,Noah Otieno,S. Sudan,,P013,Blazer,Apparrel,18.78,1,Alice M.,unknown,null,STORE,giftwrap
12351,07-Oct-25,Sophia Kamau,S. Sudan,sophia.kamau@hotmail.com,P004,Sunglasses,apparel,80.88,-1,Alice M.,mpesa,,web,promo code used
11746,26/07/2025,Paul 'C' Mwase,S. Sudan,paul.c.mwase@urban-threadscom,P029,Active Shorts,Apparel,27.63,1,Alice M.,Cash,,stores,duplicate row
10081,15/12/2024,Lydia Okoth,Uganda,lydia.okoth@urbanthreads.co,,,,,1,,bank transfer,,Web,REFUND
14813,28-Jun-25,Peter Said,uganda,peter.said@mail,P016,Backpack,Accessory,76.33,0,charles,Debit,NEW10,affiliate,ordered twice
12024,27/02/2024,Brian 'C' Mensah,Tanzania ,brian.c.mensah@emailcom,,Unknown,,,1,charles,Credit Card,,stores,REFUND
12527,17/08/2025,Jane 'D' Mugabe,Kenya,jane.d.mugabe@email.com,P009,Scarf,Apparel,20.66,1,TEAM_A,Debit,SUMMER,web,N/A
